testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
ivy-2.0.csv,0.436893204,0.436893204,0.412844037,0.523809524,0.397923875,0.553846154
ivy-2.0.csv,0.443349754,0.443349754,0.422535211,0.434782609,0.410958904,0.538461538
ivy-2.0.csv,0.436893204,0.436893204,0.422535211,0.449438202,0.397727273,0.540123457
ivy-2.0.csv,0.432692308,0.432692308,0.412844037,0.402684564,0.347490347,0.548780488
ivy-2.0.csv,0.434782609,0.434782609,0.412844037,0.546875,0.472027972,0.533536585
ivy-2.0.csv,0.434782609,0.434782609,0.422535211,0.411985019,0.416666667,0.525525526
ivy-2.0.csv,0.441176471,0.441176471,0.416666667,0.552050473,0.462633452,0.497076023
ivy-2.0.csv,0.43902439,0.43902439,0.422535211,0.413533835,0.437062937,0.50955414
ivy-2.0.csv,0.441176471,0.441176471,0.422535211,0.521472393,0.396551724,0.552147239
ivy-2.0.csv,0.436893204,0.436893204,0.416666667,0.529595016,0.428571429,0.542168675
ivy-2.0.csv,0.436893204,0.436893204,0.414746544,0.53968254,0.412371134,0.535168196
ivy-2.0.csv,0.436893204,0.436893204,0.418604651,0.433212996,0.390334572,0.546875
ivy-2.0.csv,0.441176471,0.441176471,0.418604651,0.508474576,0.415162455,0.550458716
ivy-2.0.csv,0.441176471,0.441176471,0.424528302,0.437710438,0.406360424,0.529411765
ivy-2.0.csv,0.436893204,0.436893204,0.420560748,0.525423729,0.540983607,0.503144654
ivy-2.0.csv,0.436893204,0.436893204,0.416666667,0.424354244,0.411184211,0.523952096
ivy-2.0.csv,0.436893204,0.436893204,0.412844037,0.560897436,0.470383275,0.52173913
ivy-2.0.csv,0.436893204,0.436893204,0.420560748,0.508196721,0.358490566,0.545454545
ivy-2.0.csv,0.43902439,0.43902439,0.418604651,0.559210526,0.379061372,0.536809816
ivy-2.0.csv,0.436893204,0.436893204,0.418604651,0.384615385,0.321969697,0.523255814
ivy-2.0.csv,0.436893204,0.436893204,0.418604651,0.543478261,0.329457364,0.523952096
ivy-2.0.csv,0.432692308,0.432692308,0.418604651,0.501792115,0.424354244,0.533536585
