,AUC,Balance,MCC,G-Measure,G-Mean,PD,PF,skewed_F,F1,Accuracy,Error,Precision,TNR,FNR,TP,TN,FP,FN,train_len_before,train_len_after,test_len,runtime,clfindex,clfname,testfile,trainfile,runtimes
0,0.687332259796028,0.6423162828905745,0.22398041003683236,0.6413398692810458,0.6491250976336419,0.5555555555555556,0.24154589371980675,0.43352601156069365,0.32608695652173914,0.7350427350427351,0.26495726495726496,0.23076923076923078,0.7584541062801933,0.4444444444444444,15,157,50,12,771,640,234,1.864807367324829,2,RF,arc-1.csv,More1,1
1,0.6757022723206298,0.6579227238860084,0.23145775209833255,0.6577992744860943,0.6618181174702882,0.5925925925925926,0.2608695652173913,0.44943820224719105,0.32989690721649484,0.7222222222222222,0.2777777777777778,0.22857142857142856,0.7391304347826086,0.4074074074074074,16,153,54,11,784,654,234,3.7634620666503906,2,RF,arc-1.csv,More1,2
2,0.6689926641617462,0.6579227238860084,0.23145775209833255,0.6577992744860943,0.6618181174702882,0.5925925925925926,0.2608695652173913,0.44943820224719105,0.32989690721649484,0.7222222222222222,0.2777777777777778,0.22857142857142856,0.7391304347826086,0.4074074074074074,16,153,54,11,777,646,234,5.609323024749756,2,RF,arc-1.csv,More1,3
3,0.6986938629450706,0.6666666666666666,0.22035733247630582,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.31578947368421056,0.6666666666666666,0.3333333333333333,0.20689655172413793,0.6666666666666666,0.3333333333333333,18,138,69,9,782,652,234,7.469111442565918,2,RF,arc-1.csv,More1,4
4,0.7136339237788514,0.6871858921329963,0.2480350650578708,0.6872235232890972,0.6874120578442284,0.7037037037037037,0.3285024154589372,0.4871794871794872,0.33333333333333337,0.6752136752136753,0.3247863247863248,0.21839080459770116,0.6714975845410628,0.2962962962962963,19,139,68,8,774,644,234,9.2979896068573,2,RF,arc-1.csv,More1,5
5,0.6439434603685811,0.5883644075152675,0.2140462608328655,0.5779467680608366,0.6059288394309238,0.4444444444444444,0.17391304347826086,0.38461538461538464,0.32,0.782051282051282,0.21794871794871795,0.25,0.8260869565217391,0.5555555555555556,12,171,36,15,770,640,234,11.097950220108032,2,RF,arc-1.csv,More1,6
6,0.6885847199856862,0.6060884192420737,0.16497320608049854,0.6028030631411646,0.6109280943925894,0.5185185185185185,0.28019323671497587,0.3888888888888889,0.2828282828282829,0.6965811965811965,0.3034188034188034,0.19444444444444445,0.7198067632850241,0.48148148148148145,14,149,58,13,773,642,234,12.951757431030273,2,RF,arc-1.csv,More1,7
7,0.6898371801753443,0.6615578934624164,0.240216489081323,0.6615979725223423,0.6661296817493549,0.5925925925925926,0.25120772946859904,0.4545454545454546,0.33684210526315783,0.7307692307692307,0.2692307692307692,0.23529411764705882,0.748792270531401,0.4074074074074074,16,155,52,11,778,648,234,14.811523675918579,2,RF,arc-1.csv,More1,8
8,0.7155126140633388,0.6264471950208035,0.22155014112251611,0.6237623762376238,0.6370220572706061,0.5185185185185185,0.21739130434782608,0.41916167664670656,0.3255813953488372,0.7521367521367521,0.24786324786324787,0.23728813559322035,0.782608695652174,0.48148148148148145,14,162,45,13,778,648,234,16.69427752494812,2,RF,arc-1.csv,More1,9
9,0.6933261764179638,0.6383563277700377,0.1908898200414185,0.6379478600306705,0.6398246315468116,0.5925925925925926,0.30917874396135264,0.42553191489361697,0.2990654205607477,0.6794871794871795,0.32051282051282054,0.2,0.6908212560386473,0.4074074074074074,16,143,64,11,769,638,234,18.496204376220703,2,RF,arc-1.csv,More1,10
10,0.7033458579352299,0.6503651579781845,0.21463539074359408,0.6500340831629174,0.6531096049062172,0.5925925925925926,0.28019323671497587,0.43956043956043955,0.31683168316831684,0.7051282051282052,0.2948717948717949,0.21621621621621623,0.7198067632850241,0.4074074074074074,16,149,58,11,773,642,234,20.284224271774292,2,RF,arc-1.csv,More1,11
11,0.7231168366434066,0.617556572614375,0.19411635536525473,0.6143459915611814,0.6251140529322439,0.5185185185185185,0.2463768115942029,0.4046242774566474,0.30434782608695654,0.7264957264957265,0.27350427350427353,0.2153846153846154,0.7536231884057971,0.48148148148148145,14,156,51,13,774,644,234,22.089170217514038,2,RF,arc-1.csv,More1,12
12,0.6950259438182143,0.6210268858462766,0.1740914290118121,0.6196581196581197,0.6238247135335728,0.5555555555555556,0.2995169082125604,0.4054054054054054,0.2884615384615385,0.6837606837606838,0.3162393162393162,0.19480519480519481,0.7004830917874396,0.4444444444444444,15,145,62,12,772,642,234,23.925029516220093,2,RF,arc-1.csv,More1,13
13,0.7061191626409017,0.6985801451245122,0.2765033730770879,0.6988505747126436,0.6996663571104028,0.6666666666666666,0.26570048309178745,0.4972375690607735,0.36,0.7264957264957265,0.27350427350427353,0.2465753424657534,0.7342995169082126,0.3333333333333333,18,152,55,9,782,652,234,25.795793294906616,2,RF,arc-1.csv,More1,14
14,0.6671139738772589,0.6305461876663332,0.23633471057844635,0.628314973480212,0.6428933524210877,0.5185185185185185,0.2028985507246377,0.4268292682926829,0.3373493975903614,0.7649572649572649,0.23504273504273504,0.25,0.7971014492753623,0.48148148148148145,14,165,42,13,774,644,234,27.607691287994385,2,RF,arc-1.csv,More1,15
15,0.7284845231705135,0.6210268858462766,0.1740914290118121,0.6196581196581197,0.6238247135335728,0.5555555555555556,0.2995169082125604,0.4054054054054054,0.2884615384615385,0.6837606837606838,0.3162393162393162,0.19480519480519481,0.7004830917874396,0.4444444444444444,15,145,62,12,775,644,234,29.4665105342865,2,RF,arc-1.csv,More1,16
16,0.7234746824118805,0.6292062910902889,0.23131761327434008,0.6268086268086267,0.6409422300082187,0.5185185185185185,0.20772946859903382,0.42424242424242414,0.3333333333333333,0.7606837606837606,0.23931623931623933,0.24561403508771928,0.7922705314009661,0.48148148148148145,14,164,43,13,775,644,234,31.304364919662476,2,RF,arc-1.csv,More1,17
17,0.7213276078010378,0.6522894866072595,0.2187596967718326,0.6519967400162998,0.6552975829106539,0.5925925925925926,0.2753623188405797,0.4419889502762431,0.32,0.7094017094017094,0.2905982905982906,0.2191780821917808,0.7246376811594203,0.4074074074074074,16,150,57,11,777,646,234,33.169121980667114,2,RF,arc-1.csv,More1,18
18,0.6958310967972804,0.6029216024076292,0.13387832329034802,0.6028779112891263,0.6029687394628087,0.5925925925925926,0.3864734299516908,0.39215686274509803,0.2601626016260163,0.6111111111111112,0.3888888888888889,0.16666666666666666,0.6135265700483091,0.4074074074074074,16,127,80,11,768,638,234,34.979074239730835,2,RF,arc-1.csv,More1,19
19,0.704151010914296,0.6959761115263015,0.26066558308955134,0.6963645673323093,0.6976175493236616,0.7407407407407407,0.34299516908212563,0.5025125628140704,0.3389830508474576,0.6666666666666666,0.3333333333333333,0.21978021978021978,0.6570048309178744,0.25925925925925924,20,136,71,7,770,640,234,36.82787108421326,2,RF,arc-1.csv,More1,20
20,0.7019144748613347,0.6690419683419603,0.2224761041846399,0.6690676270508203,0.6698795366826261,0.7037037037037037,0.36231884057971014,0.47029702970297016,0.31404958677685946,0.6452991452991453,0.3547008547008547,0.20212765957446807,0.6376811594202898,0.2962962962962963,19,132,75,8,782,652,234,38.69863033294678,2,RF,arc-1.csv,More1,21
21,0.709160851672929,0.5816100964733819,0.13599142663392447,0.5754448930761179,0.5867261961697159,0.48148148148148145,0.28502415458937197,0.3611111111111111,0.26262626262626265,0.688034188034188,0.31196581196581197,0.18055555555555555,0.714975845410628,0.5185185185185185,13,148,59,14,771,640,234,40.489614963531494,2,RF,arc-1.csv,More1,22
22,0.670334585793523,0.6653254983197332,0.2270017415356663,0.6653263637582093,0.6663982282959422,0.6296296296296297,0.2946859903381642,0.45698924731182794,0.32380952380952377,0.6965811965811965,0.3034188034188034,0.21794871794871795,0.7053140096618358,0.37037037037037035,17,146,61,10,775,644,234,42.375335693359375,2,RF,arc-1.csv,More1,23
23,0.7028985507246376,0.5723599144789888,0.2538116844900097,0.556807120011125,0.5985011397167608,0.4074074074074074,0.12077294685990338,0.3819444444444444,0.3492063492063492,0.8247863247863247,0.1752136752136752,0.3055555555555556,0.8792270531400966,0.5925925925925926,11,182,25,16,778,648,234,44.266072273254395,2,RF,arc-1.csv,More1,24
